id,group,birth_date,sex
109,10,2002-01-16,F
110,19,2003-05-12,M
111,3,2002-01-17,M
112,15,1998-07-07,M
113,12,2001-05-16,F
114,11,2002-01-16,M
115,9,2003-06-22,M
116,19,2003-06-10,F
117,1,2004-05-14,M
118,14,2001-05-08,F
119,11,1999-10-27,F
120,6,2003-12-14,F
121,15,1999-04-30,M
122,15,2003-04-23,F
123,14,2003-01-10,F
124,2,2003-02-08,F
125,14,2003-01-08,F
126,17,2003-01-16,F
127,13,1999-02-23,F
128,3,2002-09-07,M
129,14,2003-01-07,M
130,5,2003-12-02,F
131,11,2003-04-10,M
132,19,2002-09-14,F
133,2,1999-05-03,F
134,8,2003-02-11,M
135,7,2002-02-22,M
136,17,2000-09-07,F
137,1,2002-03-25,F
138,18,2002-05-15,M
139,12,2002-02-18,M
140,10,2003-12-24,M
141,14,2003-01-14,M
142,18,2001-03-23,F
143,3,2003-04-24,F
144,3,2000-07-01,F
145,18,2002-05-18,M
146,12,2002-11-17,F
147,10,2003-11-11,M
148,17,2000-04-04,F
149,9,2002-04-08,M
150,5,2001-03-04,M
151,11,2003-03-01,F
152,9,2003-06-22,F
153,13,2003-05-28,F
154,15,1997-08-05,F
155,1,2000-01-16,F
156,11,2002-10-19,M
157,5,2002-10-25,M
158,14,2002-03-13,M
159,7,2003-05-22,F
160,6,2002-02-18,F
161,8,2003-11-08,F
162,16,2000-01-09,F
163,16,2003-01-02,F
164,1,1998-06-13,M
165,18,2000-06-30,F
166,11,2002-05-09,F
167,16,2003-08-02,F
168,8,2003-09-19,M
169,7,2001-12-08,M
170,5,2003-10-07,F
171,15,2003-12-06,M
172,5,2000-08-05,F
173,2,2002-05-10,M
174,10,2001-06-19,M
175,9,2000-06-12,M
176,9,2003-04-10,F
177,12,2000-01-31,F
178,17,2003-04-10,M
179,14,2001-08-24,M
180,14,2002-01-25,F
181,11,2003-07-30,F
182,1,2002-06-01,M
183,17,2000-08-19,M
184,14,2003-07-14,F
185,12,2003-11-17,F
186,14,2004-12-20,M
187,5,2003-03-31,F
188,10,2003-08-07,F
189,8,2003-04-11,F
190,3,1999-01-04,M
191,6,2003-07-05,F
192,12,2003-11-07,M
193,16,2002-08-12,F
194,3,2003-10-22,M
195,16,2003-02-03,F
196,6,2003-03-07,F
197,19,2003-01-06,M
198,8,2003-02-01,M
199,19,2003-07-10,M
200,8,2002-03-16,M
201,8,2003-10-13,F
202,16,2002-03-13,F
203,11,2003-01-17,F
204,11,2003-07-21,M
205,2,2002-05-24,M
206,16,2003-01-21,M
207,12,2002-05-12,M
208,13,1996-07-20,M
209,16,2000-08-15,F
210,17,2002-05-08,M
211,1,2003-08-07,F
212,9,2004-02-12,F
213,9,2003-08-25,F
214,12,2003-10-31,M
215,2,2002-07-27,M
216,5,2003-02-06,M
217,12,1999-01-15,F
218,5,2003-02-08,M
219,8,2003-06-08,F
220,17,2002-10-16,F
221,15,2002-09-09,M
222,10,2004-09-11,M
223,10,1998-11-29,F
224,9,2003-02-15,F
225,8,1998-05-11,F
226,3,2003-11-25,F
227,6,2003-05-20,M
228,15,2000-06-14,M
229,16,2003-04-25,M
230,6,2004-02-18,F
231,9,2003-10-04,M
232,7,2003-09-02,M
233,3,2002-09-28,M
234,17,2003-11-26,F
235,4,1999-10-14,M
236,1,2003-09-23,M
237,18,2000-06-14,F
238,11,2003-03-21,F
239,17,1999-04-13,F
240,3,2003-01-13,F
241,7,1999-06-19,M
242,11,2001-12-10,F
243,8,2003-06-03,M
244,7,2004-10-27,M
245,15,2002-04-20,F
246,5,2003-06-17,M
247,15,2002-05-30,M
248,9,1996-12-06,F
249,5,2000-02-21,M
250,2,2002-09-02,F
251,11,2003-05-23,M
252,1,2003-09-19,F
253,10,2001-01-04,F
254,6,2002-09-24,M
255,10,2002-09-04,M
256,15,2002-08-08,F
257,8,1999-12-30,F
258,15,2003-11-17,M
259,9,2001-06-20,M
260,1,2000-02-28,M
261,14,2003-11-23,M
262,13,2003-01-19,M
263,10,1998-08-09,F
264,4,2002-06-26,F
265,11,2004-05-04,M
266,4,2002-09-27,F
267,15,2002-03-26,F
268,2,2002-03-22,F
269,18,2002-12-29,M
270,16,2002-02-07,M
271,11,2003-11-17,F
272,14,2002-07-13,M
273,7,2003-06-06,M
274,6,2002-09-07,M
275,12,1999-07-17,F
276,19,2002-04-30,F
277,15,2002-09-17,M
278,1,1999-04-21,F
279,4,2001-07-01,F
280,2,2002-10-30,M
281,16,1999-10-06,M
282,5,2002-06-13,F
283,16,2003-02-21,M
284,8,2002-04-09,F
285,11,2003-12-20,F
286,4,2002-04-16,F
287,12,2002-03-03,M
288,12,2003-01-09,M
289,8,2000-04-30,M
290,1,2003-03-11,F
291,15,2003-09-13,M
292,8,2003-10-22,M
293,14,2002-10-10,F
294,2,2002-03-19,F
295,11,2002-08-04,M
296,11,2002-08-16,M
297,7,2003-02-15,M
298,18,2002-01-20,F
299,6,2004-10-29,M
300,5,2003-05-15,M
301,11,2000-08-12,M
302,7,2002-05-12,M
303,12,2002-02-08,M
304,12,2000-03-05,F
305,15,2000-10-19,F
306,14,2002-03-20,F
307,13,2002-03-12,M
308,11,2002-04-16,M
309,6,2003-04-27,M
310,13,2003-08-02,M
311,13,2001-10-04,M
312,12,2003-03-11,F
313,2,2003-06-25,M
314,19,2001-09-03,F
315,19,2003-02-13,F
316,10,2001-12-02,F
317,19,2003-01-15,M
318,17,2002-06-15,F
319,14,2003-09-27,F
320,12,2003-03-04,F
321,3,2004-06-08,M
322,18,2003-06-17,M
323,2,2003-07-04,M
324,5,2003-06-06,F
325,19,2003-02-22,F
326,15,2002-11-27,M
327,14,2002-11-29,F
328,6,2002-03-25,F
329,4,2004-04-30,F
330,9,2002-06-19,F
331,7,2002-03-11,F
332,13,2001-06-12,M
333,10,2003-01-25,M
334,12,2003-10-05,M
335,15,2002-11-05,F
336,16,2003-05-10,F
337,10,2003-09-17,M
338,11,2003-12-03,M
339,11,2001-04-26,M
340,6,2003-10-25,M
341,16,2003-11-15,M
342,7,2003-12-26,F
343,18,2002-09-04,M
344,5,2002-05-09,F
345,8,2001-03-11,F
346,2,2002-10-20,M
347,7,2003-08-16,F
348,13,2003-09-12,F
349,17,2000-04-21,F
350,19,2003-10-25,F
351,6,2002-09-07,F
352,12,2001-10-26,F
353,4,2002-12-05,F
354,7,2003-05-18,F
355,13,2002-11-10,M
356,19,2002-07-02,F
357,3,2001-10-22,M
358,10,2000-03-22,F
359,13,2003-01-08,F
360,15,2003-07-10,M
361,3,2002-12-26,M
362,11,1994-03-25,F
363,13,2003-08-21,F
364,1,2003-12-26,M
365,2,1997-09-08,F
366,15,2003-03-07,F
367,19,2003-02-13,F
368,5,2003-11-14,M
369,3,2002-03-11,F
370,15,2000-10-01,M
371,16,2002-05-20,M
372,12,2003-06-29,F
373,1,1999-11-27,F
374,4,2003-08-14,F
375,5,1999-09-06,F
376,9,2002-10-11,F
377,13,2003-11-05,M
378,14,2003-01-07,M
379,13,2003-07-16,M
380,10,2003-10-13,F
381,14,2001-11-11,F
382,17,2002-01-12,M
383,15,1999-04-05,M
384,1,1999-10-19,M
385,3,2003-08-05,F
386,8,2002-02-24,F
387,13,2003-02-18,F
388,13,2003-04-07,M
389,8,2003-06-01,M
390,10,2002-07-26,F
391,19,2002-10-21,F
392,15,2003-02-22,M
393,6,2003-11-27,F
394,4,2003-06-19,F
395,10,2003-11-04,M
396,5,2002-07-02,M
397,4,2000-06-08,M
398,16,2000-08-12,F
399,17,2004-04-16,F
400,9,2002-03-27,F
401,17,2003-08-15,F
402,15,2000-11-01,F
403,10,2003-08-31,F
404,2,2002-02-14,M
405,14,2003-02-17,F
406,5,2003-05-26,M
407,3,2002-04-20,M
408,9,2002-12-30,F
409,3,2003-04-29,F
410,14,2003-04-23,F
411,3,2003-07-28,F
412,12,2003-03-31,F
413,13,2002-07-26,F
414,11,2002-02-01,M
415,7,2002-01-25,F
416,18,2004-07-25,F
417,14,2003-09-20,M
418,6,2003-02-24,M
419,13,2000-08-15,F
420,1,2003-01-30,M
421,16,2003-03-23,F
422,7,2002-12-08,F
423,3,2003-11-05,M
424,10,2003-03-24,M
425,4,2004-11-01,F
426,12,1999-12-03,F
427,19,2002-05-11,M
428,16,2000-09-08,F
429,12,2002-08-20,F
430,10,1996-03-15,M
431,14,2000-03-01,F
432,1,2003-07-02,F
433,3,2001-04-17,F
434,12,2003-09-07,F
435,18,2003-02-09,M
436,14,2001-06-16,M
437,18,2003-07-08,M
438,4,1996-06-06,F
439,17,2002-05-04,F
440,4,2001-05-22,F
441,10,2003-09-18,M
442,6,1999-06-23,F
443,7,2000-07-15,M
444,9,2003-05-25,M
445,3,2002-07-28,F
446,5,2003-04-24,F
447,6,2003-03-04,F
448,9,2002-07-18,M
449,1,2000-07-20,F
450,18,2001-12-02,M
451,13,2001-12-03,F
452,16,2003-11-10,M
453,7,2003-01-28,M
454,11,2000-07-03,F
455,18,2000-04-29,F
456,1,2002-07-30,M
457,12,1999-02-04,F
458,17,2003-09-14,M
459,1,2003-05-16,M
460,9,2003-08-13,M
461,13,2002-09-12,M
462,14,2003-02-01,M
463,14,2004-12-01,F
464,14,2002-02-19,F
465,12,2000-12-08,F
466,19,2002-02-26,F
467,5,2003-09-01,F
468,18,2003-11-30,M
469,14,2002-12-29,F
470,4,2000-01-01,M
471,12,2000-08-27,F
472,9,2003-10-27,F
473,10,2003-06-15,F
474,14,2003-01-28,F
475,6,2002-10-10,M
476,11,2004-12-19,F
477,10,2002-10-05,F
478,3,2003-02-03,F
479,19,2001-12-31,F
480,13,1998-08-02,F
481,18,2003-04-05,F
482,6,2002-09-23,F
483,14,2002-12-09,M
484,8,2003-01-28,F
485,5,2002-01-14,F
486,12,2003-05-29,F
487,11,2002-08-21,F
488,13,1999-06-26,M
489,1,2002-11-08,F
490,19,2003-05-06,M
491,6,2003-06-10,M
492,5,2003-04-20,M
493,18,2003-09-19,M
494,9,2003-12-05,F
495,9,2002-11-30,F
496,12,2003-06-12,M
497,10,2002-07-21,M
498,1,1999-06-22,F
499,1,2002-05-27,M
500,10,2002-08-20,M
501,14,2001-05-27,M
502,9,2003-10-08,M
503,7,2000-05-03,M
504,19,2003-07-24,M
505,15,2003-04-11,M
506,17,2002-09-17,M
507,18,2003-09-28,F
508,15,2001-11-18,M
509,10,1998-07-31,F
510,2,2002-05-05,M
511,9,2003-07-17,F
512,13,2002-08-06,M
513,1,2000-12-01,F
514,6,2003-04-03,M
515,7,2002-02-27,F
516,7,2003-12-03,M
517,16,2003-02-15,F
518,12,2003-08-26,F
519,19,2002-11-19,F
520,12,2003-01-17,M
521,2,2000-12-30,F
522,9,2002-04-07,M
523,12,2001-07-10,M
524,4,2003-02-17,F
525,2,2002-01-16,M
526,1,2003-12-06,M
527,4,2003-06-17,F
528,17,2000-10-07,F
529,10,2002-11-17,F
530,9,2003-07-12,F
531,8,2000-05-22,M
532,13,2003-05-13,F
533,12,2003-07-27,M
534,3,2002-01-04,F
535,11,2000-09-27,M
536,14,2003-03-25,M
537,18,2000-08-21,F
538,14,2000-04-29,F
539,11,2001-01-01,F
540,7,2002-05-28,M
541,9,2003-11-05,F
542,6,2003-02-01,F
543,8,2000-10-14,F
544,9,2002-11-21,F
545,6,2002-06-22,F
546,13,2001-07-25,F
547,2,2003-09-08,F
548,18,2003-03-27,F
549,6,2002-10-11,F
550,10,2002-07-22,F
551,14,1999-01-05,M
552,6,2002-11-23,F
553,8,1991-08-17,M
554,7,2003-03-11,F
555,4,2003-01-26,F
556,16,2002-05-04,M
557,17,1994-03-03,F
558,17,1994-11-30,F
559,15,2003-12-23,F
560,11,1988-03-08,M
561,3,2003-03-21,F
562,4,2002-08-05,F
563,8,1999-01-06,F
564,6,2002-07-20,F
565,5,2003-04-27,F
566,6,2003-08-16,F
567,19,2003-08-26,F
568,15,2002-07-19,M
569,1,2003-08-25,F
570,1,1998-04-07,F
571,11,2003-11-22,F
572,4,2003-07-12,F
573,6,2003-01-31,F
574,10,2004-08-23,M
575,3,1999-07-03,M
576,17,2003-04-27,M
577,14,2002-11-20,M
578,5,2003-09-14,M
579,9,2002-07-29,F
580,18,2003-09-25,M
581,6,2002-11-13,F
582,9,2003-04-21,F
583,19,2003-01-22,M
584,14,2002-01-07,M
585,1,2002-10-28,F
586,9,2003-05-05,F
587,13,2000-10-13,F
588,10,2001-06-06,F
589,1,2000-10-01,F
590,1,2002-02-09,F
591,9,2001-08-30,F
592,14,2003-10-10,F
593,17,1997-11-30,M
594,2,2003-02-03,M
595,15,2003-05-01,M
596,3,2004-03-24,M
597,1,1998-03-31,M
598,16,2003-09-14,F
599,11,2004-03-22,M
600,13,1997-11-14,M
601,1,2002-02-26,F
602,15,2001-02-04,F
603,18,1999-09-15,M
604,6,2000-09-23,F
605,1,2003-07-13,F
606,5,2002-11-21,F
607,2,2003-02-22,F
608,18,2002-02-19,F
609,4,2002-06-11,F
610,11,2002-07-20,M
611,7,2004-05-20,M
612,4,2003-09-27,M
613,14,2003-02-25,F
614,15,1998-12-12,M
615,16,2003-08-30,F
616,5,1998-12-07,F
617,12,2003-01-31,F
618,3,1999-01-04,M
619,10,1999-11-25,F
620,18,2003-03-12,F
621,12,2001-06-16,M
622,1,2003-10-06,M
623,13,1995-05-15,F
624,19,2002-12-25,F
625,14,2003-12-06,F
626,10,2000-10-27,M
627,3,2001-06-02,F
628,7,2003-11-01,F
629,4,2002-11-04,F
630,4,2002-06-04,F
631,8,1999-12-31,M
632,4,1999-01-09,F
633,19,2003-02-21,M
634,7,2003-10-13,F
635,15,2002-05-12,F
636,11,2003-04-14,M
637,15,2003-08-31,F
638,9,2003-09-27,F
639,11,2001-04-06,M
640,10,2003-07-13,M
641,13,2003-06-02,F
642,18,2003-03-14,M
643,16,2003-03-25,M
644,7,2001-01-04,M
645,18,2003-04-07,F
646,13,1995-11-26,F
647,17,2003-08-14,F
648,7,2003-07-28,M
649,19,2002-02-08,M
650,5,2003-02-04,F
651,2,1999-06-18,F
652,16,2003-04-07,F
653,4,2003-09-02,M
654,14,2002-10-30,F
655,14,2002-06-03,M
656,3,2004-11-01,F
657,1,2001-06-29,M
658,18,2003-04-19,M
659,4,2000-05-14,M
660,3,1999-11-06,M
661,1,2002-05-12,F
662,14,2003-10-23,F
663,15,2002-10-15,F
664,19,2003-01-06,F
665,13,2001-08-11,F
666,6,2003-02-27,F
667,14,2002-04-11,M
668,5,2003-12-10,M
669,19,2002-11-10,M
670,19,2003-07-14,M
671,15,2002-03-25,F
672,4,2003-05-17,F
673,6,2003-10-01,F
674,13,2000-04-29,M
675,15,2003-04-18,F
676,8,2003-08-20,M
677,3,2003-06-03,F
678,3,2003-11-18,M
679,18,2002-10-18,F
680,8,2003-03-21,M
681,18,1999-09-20,F
682,9,2003-01-19,F
683,7,2002-12-18,M
684,8,2000-12-10,M
685,11,1998-10-03,M
686,7,2002-02-07,F
687,7,2000-12-10,M
688,14,2002-10-03,M
689,17,2004-08-22,F
690,7,2003-10-08,M
691,2,2002-04-26,F
692,11,2002-09-19,M
693,19,2003-07-25,M
694,6,2003-04-27,F
695,4,2003-07-14,F
696,10,2000-05-16,F
697,15,2003-12-07,M
698,4,2000-07-02,F
699,4,1998-04-25,F
700,8,2001-06-26,M
701,19,2002-11-28,F
702,17,2003-08-02,M
703,4,1999-02-23,F
704,17,2003-12-07,M
705,3,2002-07-15,M
706,3,2002-11-25,F
707,11,1999-04-26,M
708,6,2002-08-21,F
709,19,2003-12-26,M
710,2,2002-07-24,M
711,17,2002-05-08,F
712,19,2003-10-17,F
713,16,2002-11-21,M
714,7,2001-11-22,F
715,13,1999-05-25,M
716,18,2002-09-30,M
717,5,2002-05-26,F
718,15,2003-05-20,M
719,7,2003-08-26,F
720,11,2002-08-02,M
721,6,2002-01-14,M
722,17,2003-06-19,M
723,12,2001-11-28,M
724,14,2002-06-16,F
725,13,2002-10-16,F
726,16,2003-04-17,F
727,9,2002-06-21,F
728,18,2003-02-20,M
729,18,1995-02-17,M
730,19,2003-10-31,M
731,19,2002-05-06,M
732,4,2003-05-28,M
733,3,2002-10-08,M
734,16,2001-05-08,M
735,17,2003-01-04,F
736,16,2001-08-10,M
737,1,1997-07-28,M
738,12,2002-10-02,F
739,19,2003-08-16,M
740,18,2001-01-30,M
741,7,2003-10-31,F
742,8,2003-03-21,M
743,19,2002-11-08,F
744,5,2003-12-13,F
745,19,1999-07-06,M
746,1,1995-08-14,M
747,14,2001-07-15,M
748,8,2003-03-28,F
749,10,2003-07-01,M
750,13,2003-10-11,M
751,11,2001-01-31,F
752,17,2000-08-24,M
753,6,2003-06-08,M
754,2,2002-02-26,F
755,16,2002-06-12,F
756,18,1999-02-18,F
757,6,2000-01-18,F
758,6,2001-09-04,F
759,17,2004-09-05,F
760,2,2004-03-30,F
761,11,2003-06-05,M
762,17,1997-08-31,M
763,11,1999-05-10,F
764,17,2003-10-30,F
765,6,2004-12-15,F
766,18,2003-04-03,M
767,7,2003-09-05,M
768,9,2002-07-28,M
769,4,2000-10-21,F
770,16,2003-10-31,F
771,10,2003-05-13,M
772,10,2002-05-21,M
773,12,2001-05-19,F
774,7,2002-11-27,M
775,18,2002-03-14,M
776,3,2003-08-15,M
777,3,1999-08-25,M
778,10,2003-01-01,M
779,2,1997-04-08,F
780,11,2000-03-19,F
781,14,2003-01-03,F
782,2,1999-01-28,F
783,1,2003-01-17,F
784,12,2002-10-13,F
785,10,2004-11-16,M
786,1,2003-01-16,M
787,8,2002-12-21,M
788,1,2003-03-13,F
789,13,2002-08-23,F
790,18,2001-09-06,F
791,16,2003-03-03,M
792,12,2003-04-22,F
793,1,2003-09-19,M
794,10,2003-03-23,M
795,9,2003-08-03,F
796,9,2003-06-19,F
797,2,2003-03-07,M
798,16,2002-03-02,F
799,10,2003-02-16,F
800,6,2002-09-12,M
801,13,1998-11-18,F
802,14,2003-02-01,M
803,11,1992-01-30,M
804,19,2003-06-12,M
805,9,1999-09-29,F
806,14,2002-02-12,F
807,2,2003-05-15,F
808,9,2002-05-24,F
809,14,2003-01-02,F
810,2,2003-11-28,M
811,1,2002-01-13,M
812,3,2003-01-25,F
813,2,2002-01-31,F
814,16,2003-05-13,F
815,10,2002-08-22,F
816,8,2003-03-24,M
817,15,2003-05-18,F
818,9,2003-09-02,F
819,10,2001-06-02,F
820,6,2001-05-15,F
821,3,2003-06-12,F
822,4,2003-08-17,M
823,16,2001-03-21,F
824,4,2003-04-17,M
825,12,2002-06-30,F
826,6,2003-04-21,F
827,18,2001-04-11,F
828,18,2002-03-30,F
829,10,2003-12-24,F
830,14,2000-05-06,F
831,6,2003-06-08,F
832,6,2002-08-15,M
833,10,2003-09-28,M
834,7,2003-01-01,M
835,12,2002-03-01,M
836,17,2002-01-14,M
837,19,2003-03-26,F
838,17,2001-02-10,M
839,1,2002-07-03,M
840,1,2003-11-23,F
841,17,2003-12-17,M
842,3,2003-05-13,F
843,8,2003-02-20,F
844,13,2003-07-06,M
845,18,1999-09-17,F
846,8,2003-03-31,F
847,1,1998-05-01,F
848,11,1998-05-18,M
849,3,2002-11-16,M
850,16,2002-10-18,F
851,4,2003-08-02,F
852,4,2003-03-08,F
853,6,2001-05-14,M
854,18,2003-05-06,M
855,15,1999-10-03,F
856,11,2000-09-01,F
857,4,2003-03-09,F
858,8,2003-02-17,M
859,19,2003-12-15,M
860,10,2003-11-16,F
861,2,2002-08-01,M
862,8,2003-04-05,M
863,19,2004-11-21,M
864,15,2001-01-26,M
865,6,2002-05-04,F
866,9,2002-04-16,F
867,7,2003-04-21,M
868,5,2003-09-27,F
869,6,2000-01-30,F
870,7,2002-05-06,M
871,15,2003-10-23,M
872,15,2002-08-24,F
873,16,2003-09-21,F
874,6,2002-03-31,F
875,3,2003-03-29,F
876,10,2000-06-18,M
877,8,2002-08-05,F
878,4,2003-06-27,M
879,17,1999-01-08,M
880,16,2002-11-05,F
